hotel_id,hotel_name,location,hotel_type,price_per_night,rating,num_reviews,amenities,amenity_count,user_budget,user_pref_loc,user_pref_type,recommended,location_enc,hotel_type_enc,user_pref_loc_enc,user_pref_type_enc
1507,Hotel_1507,Kolkata,Boutique,5028.0,3.1,190.0,"WiFi,Spa,Gym,Pool,Bar",5,16264.0,Delhi,Luxury,0,7,0,3,2
1508,Hotel_1508,Goa,Luxury,14225.0,4.0,1491.0,"Spa,WiFi,Concierge,Gym,Restaurant,Bar",6,15327.0,Delhi,Resort,1,4,2,3,4
1509,Hotel_1509,Udaipur,Boutique,4859.0,2.3,1503.0,"Pool,Spa,WiFi,Parking,Room Service,Restaurant",6,15546.0,Mumbai,Budget,0,9,0,8,1
1510,Hotel_1510,Udaipur,Resort,24425.0,3.8,984.0,"Pool,Gym,WiFi,Beach Access",4,5005.0,Mumbai,Mid-range,0,9,4,8,3
1511,Hotel_1511,Hyderabad,Mid-range,3547.0,3.1,1169.0,"Restaurant,Pool",2,12258.0,Mumbai,Budget,0,5,3,8,1
1512,Hotel_1512,Hyderabad,Mid-range,4326.0,3.9,1240.0,"Gym,Room Service",2,9054.0,Delhi,Budget,0,5,3,3,1
1513,Hotel_1513,Agra,Resort,10089.0,3.0,251.0,"Concierge,Room Service,Bar,WiFi,Beach Access,Restaurant",6,17736.0,Kolkata,Budget,0,0,4,7,1
1514,Hotel_1514,Hyderabad,Mid-range,5684.0,3.8,522.0,"Room Service,Concierge,Gym,Pool,Restaurant",5,15211.0,Bangalore,Mid-range,0,5,3,1,3
1515,Hotel_1515,Chennai,Mid-range,5691.0,3.8,1586.0,"Pool,WiFi,Parking,Concierge,Room Service,Spa",6,4165.0,Chennai,Mid-range,0,2,3,2,3
1516,Hotel_1516,Goa,Boutique,8555.0,4.8,1947.0,"Room Service,Pool,Spa,Bar",4,17041.0,Mumbai,Resort,1,4,0,8,4
1517,Hotel_1517,Goa,Luxury,10922.0,3.8,547.0,"Bar,WiFi",2,13002.0,Udaipur,Luxury,0,4,2,9,2
1518,Hotel_1518,Udaipur,Budget,899.0,3.3,807.0,"Spa,Restaurant,Bar",3,10459.0,Goa,Resort,0,9,1,4,4
1519,Hotel_1519,Bangalore,Luxury,15953.0,3.6,1831.0,"Gym,Beach Access,Spa,WiFi,Pool,Bar",6,8859.0,Jaipur,Boutique,0,1,2,6,0
1520,Hotel_1520,Kolkata,Luxury,12007.0,2.9,984.0,"WiFi,Spa",2,9634.0,Kolkata,Resort,0,7,2,7,4
1521,Hotel_1521,Chennai,Boutique,9932.0,4.1,529.0,"Bar,Spa",2,14220.0,Agra,Luxury,0,2,0,0,2
1522,Hotel_1522,Goa,Resort,19871.0,4.2,121.0,"WiFi,Room Service,Restaurant,Parking,Gym,Beach Access",6,14115.0,Hyderabad,Boutique,0,4,4,5,0
1523,Hotel_1523,Jaipur,Budget,1715.0,5.0,477.0,"Bar,Room Service,Gym",3,10609.0,Jaipur,Mid-range,1,6,1,6,3
1524,Hotel_1524,Mumbai,Budget,2477.0,3.4,1275.0,"Spa,Restaurant,Concierge,Room Service,Bar",5,17862.0,Goa,Boutique,0,8,1,4,0
1525,Hotel_1525,Hyderabad,Resort,21607.0,3.6,702.0,"Restaurant,WiFi,Concierge",3,5333.0,Goa,Budget,0,5,4,4,1
1526,Hotel_1526,Mumbai,Budget,1579.0,3.4,1966.0,"Concierge,Restaurant,Pool,Parking",4,8527.0,Mumbai,Boutique,0,8,1,8,0
1527,Hotel_1527,Mumbai,Mid-range,2565.0,3.9,1784.0,"Gym,Beach Access,Pool,Parking,Room Service,Spa",6,11379.0,Goa,Mid-range,0,8,3,4,3
1528,Hotel_1528,Bangalore,Budget,957.0,4.1,1792.0,"Concierge,Pool,Room Service,Gym,Bar,WiFi",6,4224.0,Hyderabad,Resort,1,1,1,5,4
1529,Hotel_1529,Chennai,Budget,1554.0,3.8,1455.0,"Concierge,Room Service,Pool,Beach Access,Spa,Gym",6,9730.0,Bangalore,Mid-range,0,2,1,1,3
1530,Hotel_1530,Bangalore,Boutique,6934.0,4.6,1407.0,"Bar,Pool,Room Service,Restaurant,WiFi,Beach Access",6,15266.0,Goa,Mid-range,1,1,0,4,3
1531,Hotel_1531,Udaipur,Budget,851.0,3.4,1024.0,"Restaurant,Parking,Beach Access",3,12645.0,Mumbai,Mid-range,0,9,1,8,3
1532,Hotel_1532,Agra,Budget,1015.0,4.5,1981.0,"WiFi,Room Service,Concierge",3,13222.0,Bangalore,Resort,1,0,1,1,4
1533,Hotel_1533,Goa,Boutique,7930.0,4.2,199.0,"Beach Access,Parking,WiFi,Spa,Room Service,Gym",6,4167.0,Mumbai,Budget,0,4,0,8,1
1534,Hotel_1534,Agra,Budget,2077.0,3.8,1448.0,"Concierge,WiFi,Room Service",3,3893.0,Jaipur,Budget,0,0,1,6,1
1535,Hotel_1535,Mumbai,Boutique,3208.0,3.6,289.0,"Room Service,Beach Access,Pool,WiFi",4,8791.0,Bangalore,Boutique,0,8,0,1,0
1536,Hotel_1536,Delhi,Budget,6545.0,5.0,685.0,"Concierge,Spa,WiFi,Pool",4,6837.0,Agra,Budget,1,3,1,0,1
1537,Hotel_1537,Goa,Budget,937.0,3.8,518.0,"Pool,WiFi,Gym,Beach Access",4,1666.0,Chennai,Resort,0,4,1,2,4
1538,Hotel_1538,Agra,Budget,2029.0,4.0,1206.0,"Beach Access,Restaurant,Bar,Room Service,WiFi",5,10628.0,Goa,Mid-range,1,0,1,4,3
1539,Hotel_1539,Chennai,Resort,22179.0,3.3,1576.0,"WiFi,Pool",2,13945.0,Chennai,Mid-range,0,2,4,2,3
1540,Hotel_1540,Hyderabad,Resort,22779.0,5.0,168.0,"Gym,Parking,Pool,Beach Access,Restaurant",5,13569.0,Agra,Mid-range,0,5,4,0,3
1541,Hotel_1541,Kolkata,Luxury,14374.0,4.4,1207.0,"Bar,Room Service,WiFi",3,3201.0,Delhi,Mid-range,0,7,2,3,3
1542,Hotel_1542,Jaipur,Mid-range,4701.0,3.3,451.0,"Restaurant,Room Service,Parking,Gym,Concierge,Pool",6,14380.0,Bangalore,Resort,0,6,3,1,4
1543,Hotel_1543,Agra,Budget,2375.0,4.2,163.0,"Parking,Concierge,WiFi",3,7782.0,Chennai,Boutique,1,0,1,2,0
1544,Hotel_1544,Agra,Luxury,14574.0,4.0,840.0,"Parking,Gym,Concierge",3,4069.0,Delhi,Mid-range,0,0,2,3,3
1545,Hotel_1545,Jaipur,Mid-range,4061.0,3.4,1166.0,"Concierge,Restaurant,Beach Access",3,9287.0,Chennai,Budget,0,6,3,2,1
1546,Hotel_1546,Hyderabad,Luxury,16563.0,4.3,411.0,"Bar,Restaurant,Concierge,WiFi,Pool",5,5076.0,Delhi,Budget,0,5,2,3,1
1547,Hotel_1547,Kolkata,Resort,18044.0,4.1,785.0,"WiFi,Spa",2,12602.0,Udaipur,Resort,0,7,4,9,4
1548,Hotel_1548,Chennai,Boutique,8897.0,4.0,1907.0,"Beach Access,Gym",2,13778.0,Hyderabad,Boutique,0,2,0,5,0
1549,Hotel_1549,Delhi,Luxury,13345.0,3.8,700.0,"Concierge,Bar,Pool,Gym,Spa,Restaurant",6,13473.0,Mumbai,Budget,0,3,2,8,1
1550,Hotel_1550,Bangalore,Budget,2277.0,4.1,1991.0,"Parking,WiFi",2,3415.0,Chennai,Luxury,0,1,1,2,2
1551,Hotel_1551,Agra,Mid-range,2657.0,4.0,1670.0,"Parking,Pool,Concierge,WiFi,Bar,Gym",6,7250.0,Bangalore,Mid-range,1,0,3,1,3
1552,Hotel_1552,Bangalore,Boutique,3255.0,3.8,748.0,"Gym,Concierge",2,9719.0,Chennai,Mid-range,0,1,0,2,3
1553,Hotel_1553,Kolkata,Luxury,7386.0,3.4,1157.0,"Room Service,Restaurant,Concierge,WiFi",4,17749.0,Chennai,Boutique,0,7,2,2,0
1554,Hotel_1554,Agra,Resort,17455.0,5.0,1421.0,"WiFi,Parking,Restaurant",3,10508.0,Agra,Mid-range,0,0,4,0,3
1555,Hotel_1555,Kolkata,Luxury,15925.0,3.1,934.0,"Pool,Beach Access,Parking,Room Service",4,12281.0,Delhi,Mid-range,0,7,2,3,3
1556,Hotel_1556,Bangalore,Budget,1167.0,4.1,821.0,"Parking,Pool,Beach Access,Gym",4,7099.0,Chennai,Budget,1,1,1,2,1
1557,Hotel_1557,Udaipur,Boutique,4090.0,3.6,666.0,"Restaurant,Parking,Bar,WiFi,Pool,Concierge",6,6374.0,Agra,Boutique,0,9,0,0,0
1558,Hotel_1558,Mumbai,Resort,22625.0,5.0,287.0,"Restaurant,Pool,Bar,WiFi,Beach Access",5,14639.0,Delhi,Boutique,0,8,4,3,0
1559,Hotel_1559,Hyderabad,Boutique,8253.0,3.2,59.0,"Concierge,WiFi,Room Service,Beach Access,Bar",5,15269.0,Bangalore,Boutique,0,5,0,1,0
1560,Hotel_1560,Bangalore,Boutique,7538.0,3.3,680.0,"Room Service,Restaurant,Gym,Bar,WiFi",5,2414.0,Hyderabad,Mid-range,0,1,0,5,3
1561,Hotel_1561,Kolkata,Mid-range,4209.0,3.1,1593.0,"Concierge,WiFi,Bar",3,10389.0,Delhi,Budget,0,7,3,3,1
1562,Hotel_1562,Jaipur,Mid-range,3970.0,4.0,474.0,"Spa,Bar,Room Service,Parking,Concierge",5,14327.0,Bangalore,Boutique,1,6,3,1,0
1563,Hotel_1563,Chennai,Mid-range,2571.0,2.8,367.0,"Room Service,Bar,Restaurant",3,4104.0,Agra,Resort,0,2,3,0,4
1564,Hotel_1564,Goa,Boutique,4316.0,3.5,662.0,"Bar,Spa,Parking,Room Service,Restaurant",5,12159.0,Chennai,Mid-range,0,4,0,2,3
1565,Hotel_1565,Chennai,Luxury,18557.0,2.3,1201.0,"Concierge,Gym,Pool,Room Service",4,9315.0,Mumbai,Budget,0,2,2,8,1
1566,Hotel_1566,Agra,Luxury,10746.0,4.0,437.0,"Restaurant,Pool,Parking,Spa,WiFi",5,9869.0,Udaipur,Resort,1,0,2,9,4
1567,Hotel_1567,Udaipur,Boutique,7931.0,3.4,448.0,"Spa,Concierge,Gym,Parking",4,11299.0,Chennai,Boutique,0,9,0,2,0
1568,Hotel_1568,Jaipur,Resort,19964.0,2.8,233.0,"Room Service,Spa",2,15894.0,Jaipur,Budget,0,6,4,6,1
1569,Hotel_1569,Agra,Boutique,5165.0,4.6,671.0,"Gym,Spa,Room Service,Concierge,Bar",5,2933.0,Agra,Luxury,0,0,0,0,2
1570,Hotel_1570,Udaipur,Boutique,4430.0,2.9,442.0,"Bar,Restaurant,Parking,Room Service,Gym",5,4837.0,Goa,Luxury,0,9,0,4,2
1571,Hotel_1571,Kolkata,Budget,1975.0,4.4,1664.0,"Spa,Gym,Restaurant",3,7193.0,Goa,Luxury,1,7,1,4,2
1572,Hotel_1572,Chennai,Mid-range,2827.0,3.3,1812.0,"Parking,WiFi,Restaurant,Gym",4,14712.0,Chennai,Mid-range,0,2,3,2,3
1573,Hotel_1573,Mumbai,Resort,16411.0,4.9,747.0,"Beach Access,Spa,Gym,Pool,Restaurant",5,11272.0,Bangalore,Mid-range,0,8,4,1,3
1574,Hotel_1574,Chennai,Boutique,9216.0,4.3,179.0,"Room Service,Gym,Bar,Parking,Restaurant",5,4598.0,Delhi,Mid-range,0,2,0,3,3
1575,Hotel_1575,Bangalore,Budget,2009.0,3.1,184.0,"Spa,WiFi,Bar",3,1889.0,Delhi,Boutique,0,1,1,3,0
1576,Hotel_1576,Delhi,Mid-range,5174.0,3.2,656.0,"Restaurant,Pool,Spa",3,17842.0,Goa,Boutique,0,3,3,4,0
1577,Hotel_1577,Udaipur,Luxury,7165.0,4.2,932.0,"WiFi,Room Service,Parking",3,3772.0,Mumbai,Budget,0,9,2,8,1
1578,Hotel_1578,Bangalore,Resort,11396.0,3.6,1061.0,"Room Service,Restaurant,WiFi,Pool",4,2040.0,Chennai,Resort,0,1,4,2,4
1579,Hotel_1579,Kolkata,Budget,1267.0,3.7,615.0,"Concierge,Spa,WiFi",3,8208.0,Agra,Luxury,0,7,1,0,2
1580,Hotel_1580,Udaipur,Resort,12969.0,4.7,715.0,"Spa,Room Service,Gym,Restaurant,Bar,Concierge",6,10627.0,Bangalore,Mid-range,1,9,4,1,3
1581,Hotel_1581,Chennai,Mid-range,3179.0,3.3,574.0,"Parking,Room Service,Pool,WiFi,Concierge,Beach Access",6,5767.0,Mumbai,Budget,0,2,3,8,1
1582,Hotel_1582,Hyderabad,Mid-range,5902.0,3.9,1040.0,"WiFi,Concierge",2,4272.0,Mumbai,Resort,0,5,3,8,4
1583,Hotel_1583,Hyderabad,Luxury,8309.0,4.5,1396.0,"Spa,Bar",2,2928.0,Delhi,Mid-range,0,5,2,3,3
1584,Hotel_1584,Jaipur,Luxury,15914.0,4.4,96.0,"WiFi,Spa,Beach Access",3,8231.0,Chennai,Budget,0,6,2,2,1
1585,Hotel_1585,Agra,Resort,17974.0,3.7,984.0,"WiFi,Spa,Gym,Bar,Parking,Concierge",6,17205.0,Jaipur,Boutique,0,0,4,6,0
1586,Hotel_1586,Agra,Mid-range,4636.0,3.6,1300.0,"Pool,WiFi,Restaurant,Gym,Parking",5,3941.0,Jaipur,Boutique,0,0,3,6,0
1587,Hotel_1587,Goa,Boutique,4502.0,2.6,1348.0,"Bar,WiFi",2,10951.0,Hyderabad,Luxury,0,4,0,5,2
1588,Hotel_1588,Udaipur,Budget,1322.0,3.1,1131.0,"Spa,Parking,Pool,Beach Access",4,4698.0,Goa,Luxury,0,9,1,4,2
1589,Hotel_1589,Delhi,Boutique,7245.0,4.0,1055.0,"Gym,Concierge,Beach Access",3,12616.0,Kolkata,Luxury,1,3,0,7,2
1590,Hotel_1590,Delhi,Budget,1308.0,3.7,1365.0,"Gym,Spa,Concierge,Restaurant",4,2506.0,Agra,Budget,0,3,1,0,1
1591,Hotel_1591,Chennai,Resort,19799.0,3.9,762.0,"Parking,Pool",2,4853.0,Delhi,Budget,0,2,4,3,1
1592,Hotel_1592,Kolkata,Mid-range,2638.0,4.5,1138.0,"Parking,Beach Access,Room Service,Concierge,Pool,Spa",6,1632.0,Delhi,Mid-range,0,7,3,3,3
1593,Hotel_1593,Chennai,Mid-range,2754.0,3.0,645.0,"Room Service,Gym,Bar,Spa,Pool,Restaurant",6,12199.0,Bangalore,Mid-range,0,2,3,1,3
1594,Hotel_1594,Hyderabad,Budget,2038.0,3.6,881.0,"Restaurant,Gym,Pool,Room Service,Spa,Beach Access",6,13368.0,Delhi,Budget,0,5,1,3,1
1595,Hotel_1595,Goa,Resort,18484.0,3.8,256.0,"Parking,Gym",2,4330.0,Udaipur,Budget,0,4,4,9,1
1596,Hotel_1596,Udaipur,Budget,873.0,3.3,706.0,"Parking,Concierge,WiFi,Pool,Beach Access,Gym",6,8982.0,Udaipur,Boutique,0,9,1,9,0
1597,Hotel_1597,Agra,Resort,23283.0,4.8,292.0,"Gym,Parking,Spa,WiFi,Restaurant",5,6337.0,Chennai,Boutique,0,0,4,2,0
1598,Hotel_1598,Mumbai,Resort,8082.0,4.4,460.0,"Parking,Pool,Room Service",3,2252.0,Delhi,Mid-range,0,8,4,3,3
1599,Hotel_1599,Jaipur,Boutique,9688.0,3.8,844.0,"Beach Access,Concierge,Bar,Spa",4,2114.0,Udaipur,Resort,0,6,0,9,4
1600,Hotel_1600,Bangalore,Resort,20401.0,5.0,1005.0,"Spa,Bar,Restaurant",3,16993.0,Agra,Budget,1,1,4,0,1
1601,Hotel_1601,Kolkata,Mid-range,5958.0,2.8,1884.0,"Pool,Parking,Gym,WiFi,Spa,Room Service",6,12181.0,Jaipur,Boutique,0,7,3,6,0
1602,Hotel_1602,Jaipur,Resort,24130.0,3.8,61.0,"Concierge,WiFi,Beach Access,Parking,Spa,Bar",6,12482.0,Kolkata,Boutique,0,6,4,7,0
1603,Hotel_1603,Bangalore,Boutique,5191.0,4.1,1798.0,"WiFi,Spa,Parking",3,6373.0,Kolkata,Budget,1,1,0,7,1
1604,Hotel_1604,Bangalore,Mid-range,5147.0,3.2,663.0,"WiFi,Beach Access,Room Service",3,5860.0,Chennai,Mid-range,0,1,3,2,3
1605,Hotel_1605,Goa,Budget,1158.0,4.0,1451.0,"Spa,Restaurant,Gym,Room Service,WiFi",5,14613.0,Goa,Mid-range,1,4,1,4,3
1606,Hotel_1606,Delhi,Boutique,6301.0,3.0,1358.0,"Spa,Concierge,Room Service,Bar",4,8738.0,Bangalore,Budget,0,3,0,1,1
1607,Hotel_1607,Delhi,Budget,1208.0,4.3,1941.0,"Beach Access,Restaurant",2,3184.0,Bangalore,Mid-range,0,3,1,1,3
1608,Hotel_1608,Kolkata,Luxury,12804.0,4.5,226.0,"Gym,Spa,Pool,Bar",4,9572.0,Goa,Resort,0,7,2,4,4
1609,Hotel_1609,Agra,Mid-range,5553.0,4.0,1934.0,"Gym,Parking,Concierge,WiFi,Restaurant,Room Service",6,10106.0,Hyderabad,Resort,1,0,3,5,4
1610,Hotel_1610,Chennai,Budget,1541.0,2.5,984.0,"Gym,Restaurant,Bar,Beach Access",4,10903.0,Udaipur,Budget,0,2,1,9,1
1611,Hotel_1611,Agra,Resort,6545.0,3.1,1755.0,"Restaurant,Bar,Parking,Gym",4,10358.0,Delhi,Mid-range,0,0,4,3,3
1612,Hotel_1612,Delhi,Budget,1351.0,4.2,1307.0,"Beach Access,Bar,Concierge,Parking",4,15647.0,Mumbai,Boutique,1,3,1,8,0
1613,Hotel_1613,Agra,Resort,21370.0,3.8,969.0,"Gym,Pool,Room Service,Concierge,Bar,Beach Access",6,5531.0,Jaipur,Boutique,0,0,4,6,0
1614,Hotel_1614,Chennai,Resort,16869.0,1.9,801.0,"Concierge,Gym,Parking",3,11233.0,Hyderabad,Luxury,0,2,4,5,2
1615,Hotel_1615,Hyderabad,Budget,6545.0,4.7,196.0,"Pool,Room Service,Bar",3,16147.0,Chennai,Resort,1,5,1,2,4
1616,Hotel_1616,Mumbai,Budget,1532.0,3.9,1605.0,"Pool,Concierge,Spa,Restaurant",4,17648.0,Udaipur,Mid-range,0,8,1,9,3
1617,Hotel_1617,Kolkata,Resort,6545.0,3.2,984.0,"Concierge,Restaurant,Bar,Spa",4,17422.0,Hyderabad,Boutique,0,7,4,5,0
1618,Hotel_1618,Goa,Luxury,14374.0,4.5,1875.0,"Concierge,Room Service,Bar",3,13492.0,Hyderabad,Luxury,1,4,2,5,2
1619,Hotel_1619,Udaipur,Budget,1876.0,3.3,1463.0,"Gym,WiFi,Restaurant",3,3260.0,Chennai,Resort,0,9,1,2,4
1620,Hotel_1620,Hyderabad,Boutique,9286.0,3.3,1914.0,"Restaurant,Room Service,Pool,Spa,WiFi,Concierge",6,17810.0,Mumbai,Mid-range,0,5,0,8,3
1621,Hotel_1621,Udaipur,Mid-range,4662.0,4.1,1774.0,"Gym,Pool",2,2031.0,Delhi,Budget,0,9,3,3,1
1622,Hotel_1622,Udaipur,Budget,2491.0,5.0,856.0,"Gym,Parking,Beach Access",3,10587.0,Hyderabad,Luxury,1,9,1,5,2
1623,Hotel_1623,Hyderabad,Boutique,8786.0,4.9,1410.0,"Room Service,WiFi,Pool,Beach Access",4,8870.0,Goa,Luxury,1,5,0,4,2
1624,Hotel_1624,Bangalore,Budget,933.0,4.1,536.0,"Spa,Bar",2,12694.0,Hyderabad,Luxury,0,1,1,5,2
1625,Hotel_1625,Bangalore,Luxury,11490.0,3.8,1592.0,"Room Service,Parking",2,14415.0,Goa,Boutique,0,1,2,4,0
1626,Hotel_1626,Udaipur,Boutique,5692.0,4.4,1221.0,"Beach Access,Concierge,Restaurant,Gym,Pool,Bar",6,13675.0,Mumbai,Resort,1,9,0,8,4
1627,Hotel_1627,Kolkata,Luxury,6042.0,2.9,886.0,"Concierge,Room Service,Restaurant",3,5242.0,Kolkata,Mid-range,0,7,2,7,3
1628,Hotel_1628,Udaipur,Luxury,8529.0,3.8,984.0,"Pool,Parking,WiFi,Concierge,Bar,Restaurant",6,13953.0,Udaipur,Luxury,0,9,2,9,2
1629,Hotel_1629,Hyderabad,Mid-range,5167.0,3.3,561.0,"Pool,Room Service,Parking",3,14003.0,Jaipur,Budget,0,5,3,6,1
1630,Hotel_1630,Kolkata,Budget,1398.0,4.0,1248.0,"Room Service,Parking,Concierge,Beach Access",4,1903.0,Delhi,Resort,1,7,1,3,4
1631,Hotel_1631,Delhi,Luxury,8070.0,3.6,954.0,"Spa,Beach Access,Pool,Gym,Concierge,Room Service",6,12015.0,Jaipur,Budget,0,3,2,6,1
1632,Hotel_1632,Agra,Boutique,5012.0,3.8,650.0,"Spa,Room Service,Parking",3,3603.0,Agra,Budget,0,0,0,0,1
1633,Hotel_1633,Bangalore,Budget,1266.0,3.9,1951.0,"Parking,Spa,Beach Access,Concierge,Pool,Bar",6,10773.0,Goa,Luxury,0,1,1,4,2
1634,Hotel_1634,Bangalore,Boutique,4221.0,1.6,136.0,"Gym,Parking,Beach Access",3,5257.0,Mumbai,Boutique,0,1,0,8,0
1635,Hotel_1635,Delhi,Luxury,7416.0,3.9,1517.0,"Parking,Beach Access,Spa,Restaurant,Bar",5,7413.0,Hyderabad,Mid-range,0,3,2,5,3
1636,Hotel_1636,Mumbai,Luxury,16697.0,4.2,427.0,"Gym,Parking,WiFi",3,5979.0,Bangalore,Budget,0,8,2,1,1
1637,Hotel_1637,Goa,Budget,2201.0,4.1,452.0,"Bar,Room Service,Restaurant,Beach Access,Spa",5,15725.0,Mumbai,Budget,1,4,1,8,1
1638,Hotel_1638,Udaipur,Resort,16436.0,3.7,317.0,"Parking,Spa,WiFi,Bar,Pool",5,16438.0,Kolkata,Boutique,0,9,4,7,0
1639,Hotel_1639,Udaipur,Budget,1846.0,4.9,213.0,"Pool,Concierge,Bar,Restaurant",4,14671.0,Goa,Resort,1,9,1,4,4
1640,Hotel_1640,Jaipur,Mid-range,5717.0,4.0,256.0,"Room Service,Pool,Bar,Beach Access,Parking,Gym",6,13422.0,Delhi,Luxury,1,6,3,3,2
1641,Hotel_1641,Goa,Resort,22325.0,3.8,1667.0,"Spa,Bar,Parking",3,7494.0,Mumbai,Boutique,0,4,4,8,0
1642,Hotel_1642,Goa,Budget,855.0,4.5,1853.0,"Restaurant,Beach Access,Spa",3,3864.0,Delhi,Budget,1,4,1,3,1
1643,Hotel_1643,Agra,Luxury,19341.0,4.1,1173.0,"Parking,Concierge,Room Service",3,10875.0,Delhi,Resort,0,0,2,3,4
1644,Hotel_1644,Mumbai,Luxury,6937.0,3.2,37.0,"Concierge,Bar",2,8534.0,Mumbai,Mid-range,0,8,2,8,3
1645,Hotel_1645,Mumbai,Budget,845.0,2.1,1730.0,"Concierge,Parking",2,6159.0,Goa,Mid-range,0,8,1,4,3
1646,Hotel_1646,Mumbai,Mid-range,3911.0,3.5,1207.0,"Beach Access,Spa",2,5511.0,Udaipur,Boutique,0,8,3,9,0
1647,Hotel_1647,Udaipur,Mid-range,5110.0,4.3,1046.0,"Beach Access,Gym,Parking,Spa",4,4155.0,Goa,Boutique,1,9,3,4,0
1648,Hotel_1648,Mumbai,Resort,9364.0,3.6,1895.0,"Spa,WiFi,Bar",3,15192.0,Mumbai,Boutique,0,8,4,8,0
1649,Hotel_1649,Agra,Boutique,5050.0,4.4,825.0,"Parking,Bar,Beach Access,WiFi,Gym,Spa",6,6802.0,Udaipur,Budget,1,0,0,9,1
1650,Hotel_1650,Delhi,Boutique,4839.0,3.9,726.0,"Spa,Parking,Gym",3,16643.0,Kolkata,Resort,0,3,0,7,4
1651,Hotel_1651,Chennai,Budget,1475.0,4.7,984.0,"Gym,Restaurant,WiFi,Parking,Spa,Room Service",6,12550.0,Agra,Mid-range,1,2,1,0,3
1652,Hotel_1652,Agra,Budget,2476.0,3.6,1058.0,"Restaurant,WiFi,Concierge,Spa",4,4210.0,Chennai,Mid-range,0,0,1,2,3
1653,Hotel_1653,Delhi,Budget,1363.0,4.1,1436.0,"Concierge,Pool,Bar,Restaurant",4,2532.0,Jaipur,Budget,1,3,1,6,1
1654,Hotel_1654,Bangalore,Luxury,8925.0,4.2,1394.0,"Pool,Concierge,Beach Access,Spa",4,8373.0,Chennai,Luxury,1,1,2,2,2
1655,Hotel_1655,Hyderabad,Budget,1007.0,4.9,1680.0,"Beach Access,Spa,Restaurant",3,2845.0,Mumbai,Boutique,1,5,1,8,0
1656,Hotel_1656,Udaipur,Mid-range,3193.0,2.6,641.0,"WiFi,Spa",2,17221.0,Goa,Mid-range,0,9,3,4,3
1657,Hotel_1657,Agra,Boutique,3931.0,3.5,153.0,"Restaurant,Room Service,Bar,WiFi",4,16469.0,Jaipur,Luxury,0,0,0,6,2
1658,Hotel_1658,Mumbai,Boutique,7015.0,4.4,960.0,"Gym,Beach Access,Spa,Pool,WiFi,Concierge",6,12341.0,Bangalore,Resort,1,8,0,1,4
1659,Hotel_1659,Hyderabad,Boutique,5943.0,4.9,1298.0,"Restaurant,Room Service,Pool,Gym,Beach Access,WiFi",6,6333.0,Udaipur,Resort,1,5,0,9,4
1660,Hotel_1660,Goa,Mid-range,4242.0,4.0,1636.0,"Parking,Restaurant,Bar",3,15823.0,Agra,Mid-range,1,4,3,0,3
1661,Hotel_1661,Chennai,Resort,22146.0,3.6,984.0,"Beach Access,Room Service,Restaurant,Spa,Gym",5,12176.0,Jaipur,Budget,0,2,4,6,1
1662,Hotel_1662,Agra,Resort,17867.0,4.3,1493.0,"Restaurant,WiFi,Pool",3,7401.0,Hyderabad,Boutique,0,0,4,5,0
1663,Hotel_1663,Agra,Budget,1063.0,4.4,1666.0,"Concierge,Restaurant",2,16018.0,Bangalore,Luxury,0,0,1,1,2
1664,Hotel_1664,Delhi,Luxury,11274.0,3.5,1618.0,"Gym,Room Service,WiFi,Beach Access,Restaurant,Concierge",6,4960.0,Agra,Resort,0,3,2,0,4
1665,Hotel_1665,Jaipur,Luxury,10376.0,4.0,1618.0,"Gym,Beach Access,Room Service,Spa",4,10868.0,Hyderabad,Luxury,1,6,2,5,2
1666,Hotel_1666,Bangalore,Mid-range,5393.0,4.6,1974.0,"Restaurant,Bar,Room Service,Beach Access,Parking",5,12906.0,Hyderabad,Mid-range,1,1,3,5,3
1667,Hotel_1667,Kolkata,Resort,13219.0,5.0,1325.0,"Restaurant,Parking",2,16479.0,Chennai,Mid-range,0,7,4,2,3
1668,Hotel_1668,Udaipur,Resort,10355.0,3.8,746.0,"Parking,Pool,Concierge,Spa,Room Service",5,3767.0,Udaipur,Resort,0,9,4,9,4
1669,Hotel_1669,Goa,Luxury,16304.0,3.8,878.0,"Beach Access,Concierge,Restaurant,Bar,Pool",5,6246.0,Chennai,Boutique,0,4,2,2,0
1670,Hotel_1670,Delhi,Resort,15282.0,3.8,1496.0,"Spa,Parking,Concierge,Beach Access,Gym,Bar",6,15358.0,Agra,Mid-range,0,3,4,0,3
1671,Hotel_1671,Mumbai,Resort,9629.0,4.2,480.0,"Parking,Gym,Concierge,Restaurant,WiFi,Beach Access",6,9743.0,Kolkata,Budget,1,8,4,7,1
1672,Hotel_1672,Mumbai,Luxury,15656.0,3.7,1209.0,"Parking,Room Service",2,13954.0,Jaipur,Budget,0,8,2,6,1
1673,Hotel_1673,Goa,Mid-range,6545.0,3.9,1149.0,"Gym,Pool,Restaurant",3,14263.0,Bangalore,Luxury,0,4,3,1,2
1674,Hotel_1674,Agra,Resort,22760.0,3.1,1336.0,"Restaurant,Spa,Pool,Concierge,WiFi,Room Service",6,6530.0,Agra,Mid-range,0,0,4,0,3
1675,Hotel_1675,Bangalore,Resort,22151.0,4.7,848.0,"Restaurant,Pool,Bar",3,6968.0,Mumbai,Boutique,0,1,4,8,0
